"Feed_ID","Vehicle_ID","FullRegistration","Colour","FuelType","Year","Mileage","Bodytype","Doors","Make","Model","Variant","EngineSize","Price","PreviousPrice","Transmission","PictureRefs","ServiceHistory","PreviousOwners","Description","FourWheelDrive","Options","Comments","New","Used","Site","Origin","V5","Condition","ExDemo","FranchiseApproved","TradePrice","TradePriceExtra","ServiceHistoryText","Cap_ID"
"AETA27382","AETV15247594","VX58YGE","Eclipse Black","Petrol","2008","50000","Hatchback","5","TOYOTA","AURIS","1.4 VVTi TR","1398","4995","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV15247594_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV15247594_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV15247594_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV15247594_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV15247594_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV15247594_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV15247594_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV15247594_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV15247594_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV15247594_10b.jpg","0","2","","0","Insurance Group 4, 2 Registered Keepers, ABS, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Climate Control, Drivers Airbag, Electric Door Mirrors, Folding Rear Seats, Front Electric Windows, Front Fog Lights, Heated Door Mirrors, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Rear Electric Windows, Remote Central Locking, Side Airbags, Steering Wheel Rake Adjustment, Steering Wheel Reach Adjustment, Trip Computer, This will have 12mth Service + MOT prior to collection.","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV15817943","01C25126","Silver","Petrol","2001","93000","Hatchback","5","TOYOTA","COROLLA","1.4","1398","895","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV15817943_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV15817943_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV15817943_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV15817943_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV15817943_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV15817943_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV15817943_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV15817943_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV15817943_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV15817943_10b.jpg","0","","","0","DEALER DISPOSAL VEHICLE, Alloys, A/C, Towbar, CD, Radio, Electric Windows, Electric Mirrors, Central Locking, Power Steering, Drivers Airbag, Passenger Airbag, Just Serviced At Polesworth Garage, Bodywork Defects As Below, Scuffs O/S Door Handle. Scuffs O/S Door Trim, All Alloys Scuffed, Scuffs O/S Mirror, Scuffs O/S/F Bumper Corner, Scuffs Front Bumper, Chips & Dents On Bonnet, Scuffs N/S/F Bumper Corner, Scuffs N/S/R Bumper Corner, Scuffs Rear Bumper, Scuffs O/S/R Bumper Corner, Scuffs On Boot, Light Scratches On Roof, Parcel Shelf Missing, Light Scratches O/S/R 1/4.","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV16020017","DX53HLH","SILVER","DIESEL","2003","191000","Pick Up","2","NISSAN","D22","2.5 DI 4X4 NAVARA","2500","","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV16020017_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16020017_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16020017_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16020017_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16020017_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16020017_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16020017_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16020017_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16020017_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16020017_10b.jpg","0","1","","1","1 Registered Keeper, Towbar, Alloys, Liner, Radio, Central Locking, Power Steering, Immobiliser, This Is Disposal Sale, MOT December 2015, Awaiting Health Check, Price Is Plus Vat","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV16061204","WU08CHK","WHITE","PETROL","2012","27000","Hatchback","3","FIAT","500","1.2 Lounge","1242","6250","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV16061204_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16061204_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16061204_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16061204_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16061204_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16061204_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16061204_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16061204_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16061204_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16061204_10b.jpg","0","1","","0","1 Registered Keeper, Alloys, Sunroof, Cream Interior, Windows Mobile USB, CD, Radio, Electric Windows, Power Steering, Central Locking, Drivers Airbag, Passenger Airbag, This will have 12mth Service + MOT prior to collection.","","0","1","","Import","0","","0","0","","","",""
"AETA27382","AETV16131499","BT63ULK","BLACK","Petrol","2014","5000","Hatchback","3","FORD","KA","1.2 Studio Connect [Start Stop]","1242","6995","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV16131499_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16131499_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16131499_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16131499_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16131499_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16131499_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16131499_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16131499_8b.jpg","0","","","0","Cloth Upholstery, Anti Lock Brakes, Driver Airbag, ISOFIX, Passenger Airbag, Electronic Brake Assistance (EBA), Electronic Brakeforce Distribution (EBD), Central Locking, Power Assisted Steering (PAS), CD Radio, USB and AUX, Steering Column - Adjustable, 12v Socket, Solid Paint, Low Miles, Excellent Condition, This will have 12mth Service prior to collection, Remainder Of Ford Warranty Until 28.02.2017.","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV16811291","KR54ZHF","Platinum","Petrol","2004","76000","Saloon","4","JAGUAR","X-TYPE","2.5 V6 SE","2495","3995","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV16811291_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16811291_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16811291_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16811291_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16811291_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16811291_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16811291_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16811291_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16811291_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16811291_10b.jpg","0","5","","0","Insurance Group 15, ABS, Alarm, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Climate Control, Cruise Control, Drivers Airbag, Electric Door Mirrors, Electrically Adjustable Drivers Seat, Electrically Adjustable Passenger Seat, Front Electric Windows, Front Fog Lights, Headlight Washers, Heated Door Mirrors, Heated Front Seat, Height Adjustable Drivers Seat, Immobiliser, Leather Seats, Passenger Airbag, Power Steering, Radio/Cassette, Radio/CD Multichanger, Rear Electric Windows, Remote Central Locking, Reverse Parking Aid, Side Airbags, Steering Wheel Rake Adjustment, Steering Wheel Reach Adjustment, Traction Control, Trip Computer, This will have 12mth Service + MOT prior to collection.","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV16892509","HX05KCJ","Blue","DIESEL","2005","","Box Van","","DAF TRUCKS","FA LF45.150","","3920","7495","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV16892509_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16892509_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16892509_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16892509_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16892509_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16892509_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV16892509_7b.jpg","0","3","","0","Hydraulic Ram Tipper, Fitted Taco, 4 Dropsides, Universal Tailgate Drop, Power Steering, Immobiliser, Electric Windows, Radio/Casette, This has a Goods Vehicle Test Certificate until November 2014, The Price is PLUS VAT!!, Price Plus VAT","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV17016190","DL04RZY","BLACK","Petrol","2004","59000","Hatchback","3","SUZUKI","IGNIS","1.5 Sport","1490","1995","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV17016190_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17016190_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17016190_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17016190_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17016190_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17016190_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17016190_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17016190_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17016190_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17016190_10b.jpg","0","6","","0","ABS, A/C, Alloy Wheels, Body Coloured Bumpers, Drivers Airbag, Electric Door Mirrors, Folding Rear Seats, Front Electric Windows, Height Adj Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Remote Central Locking, Sports Seats, Trip Computer,  Disposal Vehicle, MOT Until 3rd June 2016, A Health Check Highlighted The Following, Needs Front & Rear Discs and Pads, Needs Oil Filter.","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV17057696","DU12KFW","Black","Diesel","2012","22000","4x4","4","LAND ROVER","RANGE ROVER","4.4 TDV8 Westminster Auto","4367","44995","","Auto","http://images.autoexposure.co.uk/AETA27382/AETV17057696_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17057696_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17057696_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17057696_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17057696_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17057696_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17057696_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17057696_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17057696_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17057696_10b.jpg","0","","","1","ABS, Alarm, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Climate Control, Cruise Control, Drivers Airbag, Electric Door Mirrors, Electric Sunroof, Electrically Adjustable Drivers Seat, Electrically Adjustable Passenger Seat, Folding Rear Seats, Front Electric Windows, Front Fog Lights, Headlight Washers, Heated Door Mirrors, Heated Front Seat, Height Adjustable Drivers Seat, Immobiliser, Leather Seats, Passenger Airbag, Power Steering, Rear Electric Windows, Remote Central Locking, Reverse Parking Aid, Satellite Navigation, Service Indicator, Side Airbags, Steering Wheel Rake Adjustment, Steering Wheel Reach Adjustment, Telephone, Traction Control, Trip Computer, TV, Immaculate Condition, Packed Full Of Extras, This will have 12mth Service + MOT prior to collection.","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV17123942","BJ62KZS","Fire opal","Petrol","2012","8000","Coupe","2","MERCEDES-BENZ","C CLASS","C180 [1.6] BlueEFFICIENCY AMG Sport Auto","1595","21495","","Auto","http://images.autoexposure.co.uk/AETA27382/AETV17123942_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17123942_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17123942_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17123942_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17123942_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17123942_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17123942_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17123942_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV17123942_9b.jpg","0","","","0","Faux Leather Upholstery, Anti Lock Brakes, Curtain Airbags, Driver Airbag, ISOFIX, Passenger Airbag, Electronic Brake Assistance (EBA), Electronic Stability Programme (ESP), Climate Control, Remote Central Locking, Alloy Wheels, Power Assisted Steering (PAS), Traction Control, Adaptive Forward Headlights, Alarm, Front Electric Windows, Cruise Control, Bluetooth Preparation (Phone), Electric Seat Adjustment, Front Parking Sensor, Intelligent Parking Assist, Rear Parking Sensor, Headlight Cleaning System, Rain Sensitive Wipers, CD Autochanger, CD Radio, DAB Radio, USB and AUX, Steering Column - Adjustable, Rear View Auto Dimming Mirror, Split Rear Seats, Leather Steering Wheel, 12v Socket, Xenon Headlamps, Cupholders, Solid Paint, First Aid Kit, Front Armrest, Immaculate Condition, As New, This will have 12mrh Service prior to collection, Remainder of Mercedes Warranty Until 06.11.2015.","","0","1","","UK","0","","0","0","","","",""
